,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Chad,TCD,-1.228221774,0.358660489,2,10.326087,2.173913002,25,-0.894935608,0.296470165,4,17.09844589,7.253886223,32.1243515,-0.751563013,0.276275367,4,20.5128212,11.28205109,37.94871902,-0.894582391,0.24863328,5,19.89795876,7.142857075,35.20408249,-0.907174766,0.201306567,6,18.87755013,10.20408154,28.06122398,-0.854122043,0.198814258,7,18.71921158,11.33004951,31.52709389,-1.236424685,0.170706958,7,10.78431416,4.411764622,18.62745094,-1.102795839,0.182172865,9,14.70588207,6.862745285,21.07843208,-1.133405685,0.181390166,9,13.10679626,5.825242519,20.87378693,-1.175086856,0.175639257,9,12.13592243,4.854369164,18.44660187,-1.062580347,0.17014645,9,14.83253574,5.74162674,23.92344475,-1.06831336,0.167977124,9,14.35406685,6.698564529,23.44497681,-1.025349259,0.165228516,9,16.11374474,8.056872368,24.17061615,-1.072346449,0.184501201,9,13.27014256,7.582938194,24.17061615,-0.991798759,0.179965615,9,17.06161118,8.530805588,26.06635094,-1.158972144,0.185743943,9,10.57692337,4.326922894,21.15384674,-1.210751295,0.179539874,9,9.134614944,4.326922894,16.82692337,-1.18002224,0.185188249,9,9.615385056,4.807692528,18.26922989,-1.207961082,0.18276979,9,9.134614944,4.326922894,15.86538506,-1.113600731,0.181032598,9,11.05769253,6.25,18.75,-1.119377613,0.182605118,9,10.57692337,6.730769157,19.71153831,-1.137971044,0.203054473,8,11.05769253,6.25,20.67307663
Togo,TGO,-0.391079694,0.371400714,2,36.95652008,16.30434799,62.5,-0.437947899,0.290748686,5,31.60621834,16.58031082,54.92227936,-0.607307076,0.27182433,5,25.12820435,13.33333302,43.58974457,-0.687910259,0.228638023,6,24.48979568,14.79591846,42.8571434,-0.643466234,0.193616897,6,25.51020432,17.34693909,43.87755203,-0.763348281,0.189605668,7,21.67487717,13.79310322,36.45320129,-0.791419089,0.167549595,7,22.05882263,15.68627453,33.33333206,-0.875904083,0.184148028,8,20.09803963,12.25490189,28.92156792,-0.935422122,0.182039201,8,18.44660187,9.708738327,26.69902992,-0.954002023,0.177270263,8,16.9902916,8.252427101,26.69902992,-0.863265395,0.172149688,8,22.00956917,11.00478458,30.14354134,-0.880384862,0.164887056,9,20.09569359,11.48325348,28.7081337,-0.997856677,0.164371431,9,18.48341179,8.056872368,24.17061615,-0.844129086,0.183134615,9,22.27488136,11.37440777,32.22748947,-0.922264218,0.178398743,9,20.37914658,9.952606201,29.85782051,-0.820262551,0.182201639,9,22.59615326,10.57692337,32.21154022,-0.817780375,0.177090228,9,23.07692337,12.5,31.25,-0.793302357,0.181022167,9,22.59615326,12.01923084,32.21154022,-0.788366735,0.177741319,9,21.63461494,11.53846169,32.21154022,-0.651013374,0.174607188,9,26.92307663,14.42307663,36.53845978,-0.678582191,0.174716845,9,25.96153831,13.46153831,36.53845978,-0.59082967,0.196105242,8,30.76922989,15.38461494,41.82692337
Thailand,THA,0.05726935,0.277094334,6,57.60869598,36.41304398,65.76087189,0.105949499,0.257642776,7,56.99481964,37.30569839,68.91191864,0.48679769,0.222789511,7,68.20513153,58.46154022,80,0.177582473,0.201251253,8,59.18367386,48.46938705,67.34693909,0.383820802,0.174462035,8,66.32653046,56.63265228,70.40816498,0.226404279,0.178394347,9,62.56157684,51.23152542,66.99507141,0.470956177,0.15735437,9,63.23529434,58.82352829,71.07843018,0.243027002,0.180978909,10,57.84313583,52.45098114,65.68627167,0.142855167,0.183683217,10,56.79611588,50.97087479,65.04854584,0.210524783,0.178619787,10,57.76699066,51.94174576,65.53398132,0.217966214,0.17134735,10,57.4162674,51.19617081,66.02870941,0.173714787,0.170809135,10,56.45933151,48.80382919,65.55023956,0.201635674,0.162224829,11,56.39810562,51.18483353,66.824646,0.243573174,0.175220251,11,58.76777267,52.13270187,68.72038269,0.226504356,0.174903259,11,58.2938385,52.13270187,67.77251434,0.273263812,0.180452913,11,61.53845978,52.40384674,70.67308044,0.292019337,0.173743635,11,63.46154022,53.84615326,71.63461304,0.168070227,0.178556845,11,60.09615326,49.51922989,68.2692337,0.141058475,0.177881345,10,59.61538315,47.11538315,69.71154022,0.102371462,0.178187147,10,59.13461685,46.15384674,65.86538696,0.116497502,0.177978337,10,60.09615326,48.07692337,66.34615326,0.183395207,0.191131279,9,58.65384674,48.07692337,67.78845978
Tajikistan,TJK,-1.521551132,0.360231847,2,5.978260994,1.086956501,17.39130402,-1.35311079,0.304363698,4,7.772020817,4.145077705,18.13471413,-1.117777348,0.279279709,5,13.33333302,6.666666508,24.10256386,-1.266517639,0.242020607,7,9.69387722,4.081632614,20.40816307,-1.061614037,0.191559821,7,15.30612278,7.142857075,21.4285717,-1.066348195,0.196901068,8,14.77832508,6.403940678,21.67487717,-1.121983171,0.170697019,9,13.23529434,7.352941036,21.07843208,-1.105529308,0.185861886,10,14.21568584,6.862745285,21.07843208,-1.129331827,0.185304374,10,13.5922327,5.825242519,20.87378693,-1.086945891,0.174780264,10,15.53398037,5.339805603,20.87378693,-1.069957852,0.166831881,10,14.35406685,5.74162674,23.44497681,-1.018682361,0.161219567,10,17.22488022,7.177033424,23.92344475,-0.976687133,0.158148617,10,19.43128014,9.004739761,25.59241676,-1.000983119,0.169772804,10,17.53554535,8.530805588,25.11848259,-1.055816293,0.175474256,9,15.16587639,7.582938194,24.17061615,-1.016256332,0.188784033,10,14.90384579,7.211538315,27.40384674,-1.024260163,0.184681565,10,13.94230747,6.25,26.44230843,-1.093136787,0.191271737,10,12.01923084,5.769230843,23.07692337,-1.058203459,0.204198509,8,12.5,5.769230843,25,-1.047201753,0.206106707,8,12.5,6.25,24.03846169,-1.010629654,0.203279078,9,12.01923084,7.211538315,25.96153831,-1.01740098,0.221892506,8,12.98076916,7.692307472,27.40384674
Turkmenistan,TKM,-1.376553655,0.360231847,2,8.152173996,1.630434752,22.82608604,-1.886145234,0.304363698,4,4.145077705,0,7.253886223,-1.864268303,0.282745749,4,3.589743614,0,8.20512867,-1.90790832,0.244684786,5,2.040816307,0,5.612245083,-1.834535241,0.199456438,5,2.551020384,0,3.571428537,-1.985750556,0.20771803,5,1.970443368,0,3.448275805,-1.845369697,0.169610739,6,1.960784316,0.980392158,3.921568632,-2.133038282,0.197778508,6,1.470588207,0,2.450980425,-2.052334309,0.197808787,6,2.427184582,0,2.427184582,-2.023839474,0.197155565,6,2.427184582,0,2.427184582,-1.986238718,0.188712344,6,2.392344475,0.478468895,2.87081337,-2.036857605,0.182699785,6,2.392344475,0.478468895,2.392344475,-2.01586771,0.177523792,6,1.895734549,0.473933637,2.369668245,-2.067514896,0.186451942,7,1.421800971,0,2.369668245,-2.090625763,0.188893959,7,1.421800971,0,2.369668245,-2.058526516,0.197034284,7,1.923076868,0,2.884615421,-2.073840857,0.192736298,7,1.923076868,0,2.403846264,-2.090988159,0.199788257,7,1.923076868,0,2.884615421,-1.996330619,0.213444307,6,1.923076868,0,3.365384579,-2.003166199,0.213926569,6,2.884615421,0.480769217,3.365384579,-1.956706285,0.213734791,6,2.884615421,0.961538434,4.326922894,-1.992943048,0.234274834,5,2.884615421,0,3.846153736
Timor-Leste,TMP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.218581319,0.371455133,1,11.22449017,2.551020384,28.06122398,-1.231315851,0.257547051,2,10.71428585,2.551020384,20.40816307,-1.106535196,0.285659134,3,12.80788136,4.92610836,26.10837364,-1.14414084,0.201631188,3,12.25490189,5.882352829,21.56862831,-1.520448923,0.249031469,4,4.411764622,2.450980425,13.23529434,-1.608513951,0.259524792,5,3.883495092,2.427184582,11.65048504,-1.357014418,0.218618482,6,6.310679436,2.427184582,16.01941681,-1.152742505,0.202218816,7,11.00478458,5.263157845,22.96650696,-1.105251789,0.20033133,7,13.39712906,5.263157845,23.44497681,-1.043545365,0.197750539,7,15.16587639,6.635071278,25.59241676,-1.020925283,0.203823328,7,16.11374474,8.056872368,27.48815155,-0.982320189,0.206991792,7,17.53554535,8.056872368,27.96208572,-0.889531732,0.225532964,7,19.23077011,8.17307663,32.21154022,-0.965656161,0.222808465,6,15.86538506,6.25,29.32692337,-0.97730577,0.243574411,6,13.94230747,6.25,28.84615326,-0.736981153,0.247107923,5,24.03846169,11.05769253,38.46154022,-0.791912019,0.218021914,6,20.67307663,10.09615421,35.57692337,-0.78485167,0.217775643,6,20.19230843,9.615385056,36.05769348,-0.775886893,0.234259218,6,21.63461494,10.57692337,38.46154022
Tonga,TON,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.140648127,0.575411677,1,12.43523312,2.590673685,43.00518036,-0.625541508,0.500844598,2,24.61538506,6.666666508,59.4871788,-1.088119745,0.539480984,2,13.77550983,1.020408154,45.91836548,-1.155544996,0.431069374,2,13.26530647,2.040816307,37.75510025,-0.739034057,0.264770001,3,22.1674881,11.33004951,44.82758713,-0.504361451,0.202055648,3,34.80392075,21.07843208,49.01960754,-0.668520451,0.265969008,3,24.50980377,14.21568584,47.05882263,-0.695707858,0.281801969,3,23.78640747,12.13592243,47.57281494,-0.772002101,0.241786182,4,21.84465981,12.13592243,40.29126358,-0.57602495,0.223801702,5,31.10047913,18.66028786,46.41148376,-0.581013024,0.219681084,5,30.62200928,18.66028786,45.45454407,-0.586745799,0.216587067,5,30.80568695,19.9052124,43.12796021,-0.627437592,0.230694383,5,28.90995216,17.06161118,43.60189438,-0.634065568,0.237396434,5,29.85782051,15.63981056,45.0236969,-0.406627029,0.277501553,4,36.53845978,21.15384674,54.32692337,-0.416992277,0.249832645,5,37.01922989,22.11538506,53.84615326,-0.40524891,0.273642689,5,37.5,19.23077011,53.84615326,-0.395907491,0.263452023,5,37.01922989,19.71153831,56.73077011,-0.349750161,0.266279519,5,37.5,20.67307663,58.65384674,-0.327692091,0.270871371,5,39.42307663,20.19230843,60.09615326,-0.394992858,0.294111192,5,38.46154022,17.78846169,55.76922989
Trinidad and Tobago,TTO,0.601998389,0.311746508,4,69.56521606,58.15217209,83.69565582,0.680505872,0.304611802,5,73.57512665,59.06735611,86.01036072,0.666348219,0.245310619,6,73.33333588,63.58974457,82.56410217,0.736693144,0.232969239,6,72.95918274,64.2857132,82.65306091,0.734710276,0.19894816,6,72.95918274,66.32653046,80.61224365,0.656573534,0.200112939,7,70.93595886,64.53202057,78.81773376,0.606435299,0.170304298,7,67.64705658,61.27450943,75.49019623,0.67323786,0.208628207,7,70.58823395,61.27450943,79.90196228,0.631125927,0.218246818,7,71.35922241,59.22330093,79.61164856,0.621322393,0.223391101,6,69.41747284,58.25242615,79.12621307,0.555149078,0.219732493,6,67.46411133,56.93779755,77.03349304,0.519766986,0.226500586,6,68.89952087,54.54545593,76.55502319,0.423527867,0.225135893,6,63.98104095,54.02843475,75.82938385,0.239958256,0.217641249,7,58.2938385,47.86729813,70.61611176,0.273381352,0.217802331,7,59.71564102,48.81516647,72.51184845,0.230548322,0.221138611,7,60.57692337,49.03845978,72.11538696,0.154461414,0.200385019,8,56.73077011,48.07692337,68.75,0.086722583,0.207001343,8,56.73077011,44.71154022,67.78845978,0.122248553,0.206481591,7,58.17307663,45.67307663,69.71154022,-0.105729803,0.186952069,8,50.96154022,35.57692337,62.01922989,-0.151111141,0.185981214,8,49.51922989,35.09615326,61.05769348,-0.138957158,0.200558037,8,47.11538315,35.09615326,58.65384674
Tunisia,TUN,0.14170894,0.311746508,4,60.86956406,36.95652008,70.6521759,-0.016372224,0.26926446,6,53.36787415,30.05181313,66.32124329,-0.021935886,0.2490924,6,53.84615326,32.82051468,65.12820435,-0.121389829,0.204872265,8,50,36.22449112,61.22449112,0.026580514,0.177444965,8,55.10203934,45.40816498,64.2857132,-0.092594534,0.174058169,9,50.24630356,39.90147781,60.59113312,-0.082046285,0.156504914,9,52.45098114,43.62745285,57.35293961,0.107511252,0.174777448,10,55.88235474,49.50980377,63.23529434,0.032749824,0.174263537,10,54.36893082,46.60194016,62.13592148,0.057061676,0.170774415,10,54.85437012,47.08737946,61.65048599,-0.002140915,0.163299605,10,53.11004639,44.97607803,58.85167313,-0.030310802,0.162987471,10,52.63158035,41.62679291,57.89473724,-0.192298472,0.162187949,10,46.91942978,35.0710907,54.50236893,-0.188613772,0.161771193,11,46.44549942,35.54502487,54.9763031,-0.33163777,0.158547118,12,40.75829315,30.80568695,50.23696518,-0.382595301,0.163206205,12,39.42307663,28.36538506,49.51922989,-0.405310541,0.158775762,12,37.98077011,28.36538506,49.51922989,-0.47009325,0.16080837,12,33.17307663,24.03846169,46.63461685,-0.397124648,0.165877387,11,36.53845978,27.40384674,50.48077011,-0.514780819,0.163959354,11,32.21154022,20.67307663,42.78845978,-0.437443674,0.164067253,11,35.57692337,23.55769157,48.07692337,-0.364922285,0.181884155,10,39.42307663,26.44230843,50
Turkey,TUR,0.103578582,0.277094334,6,59.23913193,36.95652008,69.02173615,0.50471437,0.257642776,7,68.39378357,56.47668457,79.27461243,0.350482315,0.2226879,8,64.61538696,53.84615326,74.87179565,0.100936599,0.200975269,9,58.67346954,44.89796066,65.81632996,0.043717362,0.174033225,9,56.12244797,47.44897842,64.79592133,0.057825569,0.178107142,10,56.65024567,46.79803085,64.53202057,0.277377635,0.157347217,10,60.7843132,54.41176605,65.19607544,0.289125055,0.180936396,11,59.31372452,53.92156982,67.15686035,0.317291141,0.183633149,11,62.13592148,53.39805984,69.41747284,0.259385467,0.178566441,11,59.22330093,53.39805984,66.99028778,0.280102283,0.160180748,12,59.80861282,53.11004639,66.98564911,0.298663348,0.157168537,12,59.80861282,53.11004639,69.37799072,0.370337725,0.149818987,13,62.08530807,54.9763031,71.09004974,0.420095414,0.16211465,13,64.9289093,56.39810562,73.4597168,0.429084003,0.163722053,13,64.9289093,56.87203979,73.4597168,0.399492174,0.169443265,13,66.34615326,54.80769348,73.07691956,0.27088061,0.16483593,13,62.5,53.84615326,69.71154022,0.196142539,0.168425709,12,61.05769348,51.92307663,68.2692337,0.035843607,0.176483855,10,56.73077011,42.30769348,65.86538696,0.015110237,0.175991267,10,54.80769348,42.30769348,63.94230652,-0.007641004,0.173519656,11,54.32692337,40.86538315,63.94230652,-0.010659666,0.186354697,10,51.92307663,39.42307663,62.98077011
Tuvalu,TUV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.388208121,0.920948744,1,66.15384674,12.82051277,98.46154022,0.298275977,0.911850154,1,62.75510025,12.24489784,97.95918274,0.263556063,0.587128162,1,63.26530457,24.48979568,85.7142868,-0.035402246,0.303947538,2,53.69458008,31.52709389,65.51724243,-0.406003684,0.211836413,2,40.68627548,24.01960754,52.94117737,-0.725312352,0.296074599,2,23.03921509,11.27450943,46.5686264,-0.815766931,0.338046908,2,21.84465981,6.310679436,46.11650467,-1.093614936,0.315839469,2,15.04854393,3.398058176,30.58252335,-1.012224317,0.317060262,2,15.78947353,4.78468895,33.97129059,-1.152120233,0.332005829,2,11.48325348,2.87081337,28.7081337,-1.249603033,0.254463851,3,9.004739761,2.843601942,22.27488136,-1.23419106,0.270471632,3,9.952606201,2.369668245,23.69668198,-1.302010775,0.28097409,3,8.530805588,2.369668245,22.74881554,-0.878795326,0.313068688,3,20.19230843,5.769230843,39.42307663,-0.686199009,0.292447358,3,28.36538506,11.05769253,47.11538315,-0.590117276,0.317182332,3,28.84615326,11.05769253,52.88461685,-0.785873473,0.305165917,3,22.11538506,8.17307663,41.82692337,-0.586198926,0.316447675,3,30.28846169,11.53846169,52.88461685,-0.557760417,0.321575224,3,30.76922989,11.53846169,53.36538315,-0.491739959,0.354269385,3,34.61538315,11.53846169,55.76922989
"Taiwan, China",TWN,0.872068286,0.277094334,6,76.63043213,64.67391205,89.13043213,1.063863635,0.278407753,6,84.45595551,70.98445892,92.74611664,1.146490812,0.240149334,6,84.61538696,75.89743805,93.33333588,1.05213201,0.211021066,7,81.12245178,70.91836548,88.7755127,1.040998578,0.181446299,7,80.61224365,72.95918274,88.26530457,1.164875269,0.194068298,7,83.74384308,76.84729004,91.13300323,0.932405889,0.163536459,7,76.96078491,70.09803772,83.8235321,0.843981862,0.192241594,8,73.52941132,65.68627167,84.80392456,0.947749972,0.199899539,8,79.12621307,69.41747284,86.40776825,1.003865123,0.204302281,8,79.61164856,71.8446579,87.86407471,1.043028235,0.194217995,8,80.8612442,73.68421173,88.03827667,1.117008567,0.198596433,8,82.77511597,75.5980835,91.38755798,1.117003798,0.194824219,8,82.46445465,75.82938385,90.99526215,1.187149286,0.21427466,8,86.25592041,75.82938385,92.41706085,1.142665386,0.2126645,8,84.36019135,75.35545349,91.4691925,1.303972721,0.219660789,8,89.42308044,79.32691956,92.78845978,1.345917821,0.210948735,8,89.42308044,79.80769348,93.2692337,1.287860155,0.218419582,8,87.0192337,78.84615326,92.30769348,1.372124076,0.211990565,8,89.42308044,80.28845978,94.2307663,1.381821275,0.211985722,8,89.90384674,81.7307663,94.2307663,1.402877569,0.211501107,8,90.38461304,81.7307663,96.15384674,1.370848417,0.225611925,7,89.90384674,80.28845978,96.15384674
Tanzania,TZA,-0.442145348,0.311746508,4,31.52173996,17.39130402,58.15217209,-0.395042837,0.26926446,6,33.16062164,18.6528492,55.44041443,-0.241944253,0.2490924,6,41.0256424,24.10256386,58.9743576,-0.545293987,0.21119912,7,32.1428566,19.89795876,45.91836548,-0.497451603,0.177444965,8,32.65306091,20.91836739,47.95918274,-0.467266023,0.174058169,9,35.46797943,21.67487717,48.27586365,-0.502304614,0.156504914,9,35.29411697,24.01960754,46.5686264,-0.392833591,0.178389251,9,40.68627548,23.52941132,51.47058868,-0.414690048,0.177725479,9,37.86407852,22.3300972,50.97087479,-0.507431746,0.17412132,9,33.98058319,21.35922241,47.08737946,-0.442570269,0.163299605,10,36.36363602,25.35885239,47.8468895,-0.423268259,0.162987471,10,36.36363602,26.31579018,47.8468895,-0.418880463,0.162187949,10,36.4928894,26.54028511,47.86729813,-0.392633617,0.172869936,11,37.91469193,27.48815155,48.3412323,-0.32908839,0.168572858,11,41.23222733,30.33175278,52.13270187,-0.331613749,0.172969714,11,41.34615326,29.32692337,51.44230652,-0.374918282,0.166688532,11,40.38461685,28.36538506,49.51922989,-0.435308367,0.169555023,11,35.57692337,24.51922989,48.55769348,-0.577968299,0.165877387,11,29.80769157,17.30769157,40.86538315,-0.623910546,0.163959354,11,29.80769157,15.38461494,36.53845978,-0.640871644,0.164067253,11,27.88461494,15.38461494,37.98077011,-0.657513022,0.181884155,10,27.40384674,14.42307663,39.42307663
Uganda,UGA,-0.025424255,0.311746508,4,53.80434799,26.63043404,65.21739197,0.197040677,0.26926446,6,60.10362625,39.89637375,72.53885651,0.055118784,0.2490924,6,56.41025543,35.38461685,67.69230652,-0.036893751,0.21119912,7,53.57143021,40.81632614,63.26530457,-0.036067091,0.177444965,8,54.59183502,43.87755203,62.75510025,-0.026663449,0.174058169,9,54.67980194,43.84236526,62.56157684,-0.274411738,0.156504914,9,46.07843018,32.35293961,53.4313736,-0.241469219,0.174777448,10,46.5686264,30.3921566,54.90196228,-0.220704123,0.174263537,10,48.54368973,31.55339813,55.3398056,-0.232288465,0.170774415,10,47.08737946,33.49514389,53.88349533,-0.175511003,0.163299605,10,47.8468895,35.88516617,54.06698608,-0.172537103,0.162987471,10,47.36841965,35.88516617,54.06698608,-0.156981185,0.157279804,11,47.86729813,36.4928894,54.9763031,-0.238986492,0.172869936,11,44.54976273,32.70142365,53.55450058,-0.243924484,0.168572858,11,45.49763107,32.70142365,53.55450058,-0.215017617,0.172969714,11,46.63461685,32.69230652,54.32692337,-0.261987597,0.166688532,11,45.67307663,31.25,53.84615326,-0.213146582,0.169555023,11,46.15384674,32.21154022,55.28845978,-0.221499562,0.165877387,11,45.67307663,32.21154022,56.73077011,-0.25172016,0.163959354,11,42.78845978,31.73077011,54.80769348,-0.374283671,0.164067253,11,37.98077011,27.40384674,50.96154022,-0.431060702,0.181884155,10,36.53845978,23.07692337,47.59615326
Ukraine,UKR,-0.41892156,0.282829732,5,33.69565201,21.19565201,57.06521606,-0.757393122,0.254412591,7,22.27979279,10.88082886,36.26942825,-0.527861357,0.227653161,8,29.23077011,15.38461494,44.10256577,-0.577399552,0.202364504,9,30.10204124,19.38775444,43.36734772,-0.557132721,0.172024414,9,30.10204124,18.87755013,44.89796066,-0.400206953,0.176512882,9,39.40886688,24.63054276,49.75369644,-0.535406351,0.15863505,9,32.35293961,21.56862831,45.58823395,-0.523096502,0.178372651,10,31.86274529,21.07843208,47.05882263,-0.432192266,0.173886538,11,36.40776825,22.3300972,50.97087479,-0.533540905,0.176038116,11,33.0097084,20.38834953,46.60194016,-0.570348978,0.165846094,11,32.05741501,22.48803902,43.54066849,-0.51590538,0.163933411,11,33.97129059,23.44497681,43.54066849,-0.602989614,0.154832467,12,29.85782051,21.80094719,39.8104248,-0.595473647,0.167158574,12,29.85782051,21.80094719,41.7061615,-0.62402153,0.168840721,12,30.33175278,21.80094719,39.8104248,-0.628817856,0.174331427,12,29.32692337,18.26922989,40.38461685,-0.594701052,0.168526977,12,29.80769157,19.71153831,42.30769348,-0.429534376,0.171753958,11,36.05769348,24.51922989,48.55769348,-0.320119172,0.177881345,10,40.38461685,28.36538506,53.84615326,-0.300116152,0.178187147,10,40.38461685,29.80769157,54.32692337,-0.259233117,0.177978337,10,42.30769348,31.25,56.25,-0.295848191,0.191131279,9,40.86538315,29.80769157,52.88461685
Uruguay,URY,0.84024322,0.311746508,4,75,64.13043213,89.67391205,0.840520918,0.304611802,5,76.68393707,65.28497314,89.63730621,0.702127218,0.245310619,6,74.35897064,64.10256195,83.07691956,0.528295755,0.213648245,7,68.36734772,59.18367386,75.5102005,0.314692289,0.18214412,7,64.2857132,54.59183502,68.87754822,0.264972895,0.184055597,8,64.03940582,53.20196915,68.47290802,0.397514701,0.161686733,8,62.74509811,57.35293961,70.09803772,0.366161793,0.191790685,8,62.25490189,54.90196228,70.58823395,0.275648862,0.195520267,8,59.70873642,52.42718506,68.44660187,0.255797386,0.199214101,7,58.73786545,52.42718506,67.96116638,0.375350326,0.175974146,9,63.15789413,54.06698608,72.24880219,0.394081026,0.174721688,9,63.63636398,54.06698608,74.16268158,0.436031282,0.173211589,9,64.9289093,55.45023727,75.35545349,0.435772896,0.181477264,10,65.87677765,56.39810562,74.40758514,0.542351961,0.180697292,10,68.72038269,58.76777267,75.82938385,0.53017509,0.186951384,10,69.2307663,60.09615326,75.4807663,0.424531281,0.180446386,10,67.30769348,56.25,73.07691956,0.489455551,0.185578436,10,69.2307663,60.09615326,75.96154022,0.476456434,0.179429114,10,70.67308044,61.05769348,75.96154022,0.506763399,0.179275513,10,69.71154022,62.5,75.4807663,0.508236587,0.178573057,10,69.71154022,62.5,74.5192337,0.582089007,0.195059925,9,72.59615326,61.05769348,76.44230652
